,ID,Dni od zakupu,Marka,Wiek kupującego,Płeć kupującego,Ocena
0,0,5,Beko,38.0,bd.,5.0
1,1,4,Dyson,37.0,bd.,3.5
2,2,10,Samsung,20.0,bd.,2.5
3,3,14,Tefal,48.0,K,2.5
4,4,7,Electrolux,39.0,bd.,4.5
5,5,5,Samsung,50.0,M,1.5
6,6,7,Electrolux,40.0,M,2.0
7,7,10,Tefal,32.0,K,3.0
8,8,7,Tefal,30.0,bd.,4.0
9,9,8,Samsung,,bd.,1.0
10,10,2,Beko,41.0,bd.,2.0
11,11,6,Samsung,40.0,M,2.5
12,12,9,Electrolux,36.0,M,1.0
13,13,2,Electrolux,39.0,M,2.5
14,14,9,Tefal,,K,1.0
15,15,10,Samsung,44.0,M,4.0
16,16,3,Tefal,53.0,bd.,2.0
17,17,6,Tefal,37.0,M,5.0
18,18,13,Electrolux,37.0,M,1.0
19,19,9,Samsung,40.0,bd.,2.5
20,20,7,Electrolux,54.0,K,3.5
21,21,4,Tefal,35.0,M,4.0
22,22,5,Dyson,24.0,M,2.0
23,23,6,Tefal,,bd.,5.0
24,24,3,Samsung,47.0,K,2.5
25,25,5,Electrolux,46.0,bd.,1.5
26,26,4,Dyson,52.0,bd.,5.0
27,27,8,Electrolux,46.0,bd.,1.0
28,28,10,Samsung,48.0,K,1.0
29,29,7,Electrolux,,bd.,5.0
30,30,5,Electrolux,34.0,M,4.5
31,31,4,Beko,43.0,M,1.5
32,32,9,Beko,40.0,K,1.5
33,33,17,Tefal,46.0,M,3.0
34,34,9,Dyson,24.0,K,2.0
35,35,4,Tefal,,bd.,1.5
36,36,3,Samsung,55.0,bd.,4.5
37,37,9,Samsung,46.0,bd.,2.5
38,38,3,Beko,42.0,bd.,2.5
39,39,6,Tefal,36.0,bd.,2.5
40,40,9,Dyson,40.0,M,2.0
41,41,8,Dyson,34.0,bd.,3.0
42,42,9,Electrolux,43.0,K,0.0
43,43,8,Tefal,55.0,bd.,1.5
44,44,5,Tefal,30.0,bd.,3.0
45,45,7,Electrolux,38.0,M,3.5
46,46,11,Beko,29.0,M,2.0
47,47,2,Electrolux,38.0,K,3.5
48,48,8,Samsung,54.0,K,1.5
49,49,10,Tefal,31.0,M,3.5
50,50,11,Tefal,48.0,M,1.0
51,51,6,Dyson,53.0,bd.,0.0
52,52,8,Beko,43.0,K,0.0
53,53,2,Electrolux,42.0,bd.,4.5
54,54,7,Tefal,44.0,bd.,1.5
55,55,2,Beko,65.0,bd.,4.0
56,56,7,Tefal,34.0,bd.,1.0
57,57,8,Dyson,39.0,bd.,2.0
58,58,5,Tefal,51.0,bd.,3.5
59,59,7,Dyson,35.0,M,3.0
60,60,9,Electrolux,44.0,K,2.0
61,61,11,Electrolux,36.0,bd.,4.5
62,62,8,Samsung,38.0,M,4.0
63,63,7,Beko,23.0,K,1.0
64,64,8,Electrolux,24.0,K,2.0
65,65,6,Beko,37.0,bd.,2.0
66,66,7,Beko,52.0,bd.,1.5
67,67,8,Tefal,26.0,M,2.0
68,68,8,Dyson,37.0,bd.,2.0
69,69,13,Electrolux,34.0,M,3.0
70,70,5,Samsung,30.0,K,1.0
71,71,12,Samsung,34.0,M,1.5
72,72,5,Electrolux,36.0,K,2.5
73,73,4,Beko,36.0,bd.,1.5
74,74,7,Samsung,33.0,M,2.5
75,75,7,Tefal,43.0,bd.,3.5
76,76,12,Electrolux,52.0,M,2.0
77,77,8,Tefal,43.0,bd.,2.5
78,78,4,Electrolux,43.0,bd.,2.0
79,79,7,Electrolux,53.0,K,3.5
80,80,7,Tefal,44.0,bd.,2.5
81,81,9,Beko,46.0,bd.,0.5
82,82,6,Electrolux,40.0,K,3.5
83,83,10,Electrolux,25.0,K,1.5
84,84,9,Beko,,M,3.0
85,85,10,Dyson,46.0,K,1.5
86,86,6,Samsung,40.0,M,1.5
87,87,11,Beko,44.0,bd.,3.0
88,88,7,Electrolux,37.0,bd.,3.0
89,89,11,Samsung,45.0,K,3.0
90,90,4,Dyson,49.0,K,2.5
91,91,9,Dyson,25.0,bd.,1.0
92,92,9,Electrolux,22.0,bd.,1.5
93,93,8,Electrolux,44.0,bd.,3.0
94,94,5,Beko,35.0,bd.,1.5
95,95,4,Dyson,,bd.,2.0
96,96,12,Samsung,47.0,M,3.5
97,97,7,Beko,43.0,bd.,3.5
98,98,11,Samsung,54.0,bd.,4.0
99,99,9,Dyson,43.0,K,3.5
100,100,4,Samsung,37.0,bd.,2.0
101,101,5,Beko,30.0,K,0.5
102,102,6,Beko,,bd.,2.0
103,103,8,Tefal,40.0,M,2.0
104,104,4,Tefal,40.0,bd.,2.0
105,105,8,Samsung,,M,2.0
106,106,8,Samsung,50.0,M,3.0
107,107,7,Tefal,39.0,K,5.0
108,108,4,Beko,23.0,M,3.0
109,109,7,Tefal,34.0,bd.,2.0
110,110,8,Electrolux,62.0,bd.,2.5
111,111,3,Electrolux,32.0,bd.,1.5
112,112,7,Electrolux,,bd.,1.5
113,113,6,Tefal,33.0,K,4.0
114,114,6,Samsung,45.0,bd.,2.5
115,115,9,Beko,59.0,K,3.5
116,116,4,Tefal,35.0,K,3.5
117,117,6,Samsung,33.0,bd.,1.5
118,118,9,Dyson,,bd.,2.0
119,119,4,Tefal,51.0,K,1.5
120,120,7,Electrolux,28.0,K,1.5
121,121,7,Electrolux,45.0,bd.,2.5
122,122,16,Electrolux,31.0,bd.,5.0
123,123,6,Tefal,38.0,K,2.0
124,124,7,Tefal,35.0,bd.,0.5
125,125,5,Electrolux,49.0,bd.,3.0
126,126,10,Tefal,,K,3.0
127,127,9,Electrolux,31.0,bd.,2.0
128,128,4,Samsung,47.0,bd.,1.0
129,129,2,Tefal,25.0,bd.,2.0
130,130,1,Beko,59.0,K,1.5
131,131,3,Electrolux,35.0,bd.,1.5
132,132,10,Tefal,51.0,K,3.0
133,133,6,Electrolux,36.0,M,2.0
134,134,6,Dyson,36.0,bd.,2.5
135,135,8,Beko,27.0,K,3.0
136,136,6,Tefal,45.0,M,2.5
137,137,5,Tefal,49.0,K,3.0
138,138,5,Samsung,34.0,bd.,1.0
139,139,8,Tefal,57.0,bd.,2.0
140,140,5,Dyson,40.0,bd.,1.5
141,141,4,Beko,29.0,K,2.5
142,142,8,Samsung,43.0,bd.,0.5
143,143,7,Tefal,48.0,K,3.0
144,144,8,Electrolux,53.0,M,3.5
145,145,10,Samsung,60.0,K,2.0
146,146,6,Dyson,61.0,bd.,3.0
147,147,6,Electrolux,43.0,K,3.5
148,148,8,Tefal,,M,2.0
149,149,11,Tefal,39.0,bd.,3.5
150,150,7,Electrolux,41.0,bd.,2.0
151,151,12,Samsung,34.0,bd.,1.5
152,152,6,Dyson,30.0,K,3.0
153,153,6,Dyson,48.0,bd.,1.5
154,154,9,Dyson,41.0,bd.,3.0
155,155,5,Beko,37.0,K,2.0
156,156,8,Beko,40.0,bd.,2.0
157,157,8,Dyson,32.0,K,2.0
158,158,7,Tefal,24.0,K,3.5
159,159,5,Samsung,41.0,M,1.0
160,160,2,Tefal,,M,2.0
161,161,7,Dyson,32.0,bd.,0.0
162,162,5,Electrolux,39.0,M,3.0
163,163,9,Tefal,34.0,K,1.0
164,164,7,Tefal,22.0,K,1.0
165,165,5,Samsung,26.0,K,2.5
166,166,8,Dyson,48.0,bd.,3.0
167,167,5,Beko,32.0,bd.,2.0
168,168,7,Dyson,47.0,K,3.0
169,169,6,Tefal,43.0,M,3.5
170,170,9,Tefal,,M,1.5
171,171,6,Electrolux,41.0,M,0.0
172,172,6,Tefal,43.0,K,3.0
173,173,8,Dyson,,bd.,4.5
174,174,9,Dyson,43.0,K,1.5
175,175,6,Samsung,48.0,bd.,3.0
176,176,6,Tefal,67.0,bd.,2.0
177,177,2,Dyson,41.0,K,0.5
178,178,2,Tefal,44.0,bd.,2.5
179,179,5,Samsung,,bd.,2.5
180,180,6,Electrolux,32.0,M,3.5
181,181,5,Tefal,38.0,M,0.5
182,182,7,Tefal,36.0,M,2.0
183,183,10,Tefal,31.0,K,3.0
184,184,9,Dyson,25.0,bd.,3.0
185,185,6,Tefal,21.0,M,1.0
186,186,13,Tefal,49.0,bd.,1.5
187,187,11,Samsung,,bd.,1.5
188,188,10,Beko,44.0,bd.,3.5
189,189,4,Beko,52.0,bd.,2.5
190,190,16,Beko,24.0,M,2.0
191,191,5,Beko,42.0,M,4.0
192,192,4,Electrolux,40.0,bd.,0.5
193,193,6,Electrolux,43.0,bd.,0.0
194,194,6,Electrolux,,K,1.0
195,195,5,Tefal,57.0,bd.,2.0
196,196,4,Dyson,54.0,M,3.0
197,197,6,Tefal,46.0,K,1.0
198,198,9,Tefal,41.0,bd.,1.5
199,199,8,Tefal,43.0,M,2.0
200,200,9,Samsung,34.0,M,2.5
201,201,6,Tefal,42.0,bd.,2.5
202,202,8,Samsung,,K,1.5
203,203,10,Dyson,40.0,bd.,5.0
204,204,7,Beko,41.0,bd.,2.5
205,205,3,Tefal,33.0,M,4.0
206,206,9,Beko,26.0,bd.,0.5
207,207,3,Samsung,50.0,bd.,2.5
208,208,7,Dyson,55.0,M,3.0
209,209,6,Tefal,40.0,bd.,1.5
210,210,8,Electrolux,25.0,M,2.5
211,211,11,Electrolux,48.0,M,1.5
212,212,11,Electrolux,52.0,bd.,3.0
213,213,2,Beko,24.0,M,2.5
214,214,8,Tefal,35.0,K,2.5
215,215,5,Dyson,27.0,bd.,1.0
216,216,10,Dyson,47.0,bd.,2.0
217,217,8,Samsung,37.0,bd.,2.5
218,218,12,Electrolux,40.0,K,3.0
219,219,8,Beko,56.0,K,1.5
220,220,12,Samsung,,M,3.0
221,221,5,Beko,32.0,bd.,2.5
222,222,6,Samsung,42.0,K,2.0
223,223,6,Dyson,37.0,K,3.0
224,224,7,Dyson,53.0,M,2.5
225,225,8,Electrolux,39.0,bd.,4.0
226,226,13,Samsung,31.0,bd.,3.0
227,227,8,Beko,40.0,M,2.5
228,228,9,Electrolux,27.0,bd.,2.0
229,229,10,Dyson,47.0,bd.,2.5
230,230,9,Tefal,33.0,M,3.0
231,231,13,Electrolux,45.0,K,3.5
232,232,8,Samsung,55.0,K,1.5
233,233,4,Dyson,54.0,bd.,3.0
234,234,5,Beko,34.0,M,2.0
235,235,8,Electrolux,38.0,bd.,1.0
236,236,1,Tefal,68.0,bd.,3.0
237,237,7,Tefal,37.0,K,3.5
238,238,4,Electrolux,49.0,bd.,2.0
239,239,10,Samsung,34.0,bd.,4.5
240,240,9,Electrolux,33.0,K,0.5
241,241,5,Samsung,44.0,K,3.0
242,242,6,Electrolux,45.0,bd.,2.0
243,243,4,Beko,64.0,K,1.0
244,244,5,Tefal,29.0,K,3.5
245,245,8,Electrolux,39.0,K,1.5
246,246,7,Electrolux,42.0,bd.,5.0
247,247,8,Tefal,38.0,bd.,4.0
248,248,8,Tefal,43.0,bd.,4.0
249,249,7,Tefal,18.0,K,2.0
250,250,7,Tefal,47.0,bd.,3.0
251,251,7,Dyson,46.0,bd.,4.0
252,252,7,Beko,37.0,K,2.0
253,253,6,Tefal,48.0,bd.,2.0
254,254,3,Beko,60.0,M,2.0
255,255,6,Tefal,22.0,M,2.5
256,256,10,Samsung,34.0,bd.,1.5
257,257,6,Tefal,55.0,bd.,2.0
258,258,9,Beko,,M,2.0
259,259,7,Electrolux,42.0,K,2.0
260,260,7,Tefal,50.0,K,4.0
261,261,8,Beko,46.0,M,2.5
262,262,13,Samsung,47.0,M,2.5
263,263,8,Electrolux,38.0,K,1.0
264,264,13,Tefal,43.0,bd.,1.0
265,265,4,Electrolux,41.0,K,1.5
266,266,10,Tefal,37.0,bd.,2.5
267,267,7,Beko,31.0,K,4.0
268,268,7,Dyson,44.0,bd.,2.0
269,269,6,Tefal,32.0,bd.,3.0
270,270,8,Beko,46.0,M,4.5
271,271,8,Dyson,37.0,bd.,2.0
272,272,5,Tefal,48.0,bd.,1.5
273,273,2,Tefal,,M,2.5
274,274,8,Electrolux,38.0,bd.,1.0
275,275,5,Tefal,27.0,bd.,3.0
276,276,3,Tefal,49.0,M,2.5
277,277,8,Tefal,30.0,bd.,1.5
278,278,11,Dyson,40.0,bd.,3.5
279,279,8,Tefal,20.0,bd.,3.0
280,280,6,Beko,34.0,K,3.5
281,281,7,Samsung,,bd.,1.0
282,282,4,Tefal,62.0,bd.,3.0
283,283,11,Samsung,39.0,K,1.5
284,284,5,Samsung,36.0,bd.,3.5
285,285,7,Samsung,49.0,K,1.5
286,286,7,Dyson,39.0,K,1.5
287,287,6,Beko,42.0,M,3.0
288,288,6,Electrolux,32.0,bd.,3.0
289,289,5,Dyson,,bd.,2.5
290,290,7,Beko,32.0,bd.,5.0
291,291,6,Tefal,41.0,bd.,2.5
292,292,13,Tefal,19.0,M,1.5
293,293,2,Samsung,31.0,M,1.5
294,294,6,Tefal,33.0,bd.,3.5
295,295,7,Tefal,44.0,K,2.0
296,296,11,Samsung,23.0,M,3.0
297,297,7,Samsung,40.0,M,2.0
298,298,4,Dyson,37.0,bd.,1.5
299,299,7,Tefal,34.0,K,3.5
300,300,1,Dyson,35.0,M,4.5
301,301,8,Electrolux,27.0,bd.,1.0
302,302,8,Tefal,55.0,bd.,3.5
303,303,6,Electrolux,20.0,bd.,1.0
304,304,8,Tefal,45.0,bd.,3.5
305,305,3,Tefal,50.0,bd.,2.5
306,306,2,Beko,31.0,M,3.0
307,307,4,Tefal,30.0,bd.,1.5
308,308,8,Electrolux,,M,3.0
309,309,8,Dyson,37.0,bd.,2.0
310,310,9,Beko,49.0,M,1.5
311,311,5,Beko,40.0,K,3.5
312,312,11,Tefal,38.0,K,5.0
313,313,12,Dyson,46.0,M,3.0
314,314,8,Beko,48.0,K,1.5
315,315,6,Tefal,49.0,M,3.0
316,316,4,Tefal,,bd.,1.0
317,317,4,Electrolux,71.0,M,3.0
318,318,6,Tefal,35.0,M,3.0
319,319,8,Dyson,49.0,K,2.5
320,320,4,Electrolux,29.0,M,2.5
321,321,4,Electrolux,21.0,bd.,4.0
322,322,3,Tefal,63.0,bd.,3.5
323,323,5,Samsung,42.0,K,3.0
324,324,4,Beko,29.0,K,2.5
325,325,6,Electrolux,27.0,M,2.0
326,326,6,Dyson,28.0,K,2.5
327,327,2,Beko,53.0,bd.,3.0
328,328,6,Electrolux,39.0,M,3.0
329,329,10,Beko,48.0,bd.,4.0
330,330,8,Dyson,36.0,K,2.5
331,331,8,Samsung,32.0,bd.,1.0
332,332,6,Dyson,34.0,K,1.0
333,333,7,Beko,,bd.,3.0
334,334,12,Electrolux,48.0,M,2.5
335,335,9,Beko,25.0,bd.,3.0
336,336,10,Samsung,59.0,M,0.5
337,337,9,Beko,21.0,bd.,4.0
338,338,4,Tefal,57.0,bd.,2.5
339,339,8,Beko,20.0,K,2.5
340,340,5,Tefal,39.0,bd.,3.0
341,341,6,Dyson,31.0,K,3.5
342,342,6,Electrolux,,M,4.5
343,343,5,Tefal,31.0,K,2.0
344,344,8,Dyson,43.0,K,3.0
345,345,8,Samsung,37.0,bd.,1.0
346,346,7,Samsung,27.0,bd.,1.0
347,347,4,Samsung,45.0,bd.,2.0
348,348,7,Samsung,31.0,K,2.0
349,349,8,Samsung,56.0,K,2.0
350,350,4,Samsung,44.0,bd.,3.5
351,351,7,Electrolux,,bd.,3.5
352,352,7,Electrolux,49.0,K,2.0
353,353,9,Samsung,44.0,bd.,3.0
354,354,7,Beko,29.0,K,2.5
355,355,5,Beko,51.0,bd.,3.5
356,356,8,Tefal,45.0,M,1.5
357,357,4,Tefal,36.0,bd.,3.5
358,358,3,Samsung,40.0,M,2.5
359,359,2,Samsung,45.0,K,1.5
360,360,2,Dyson,53.0,K,3.0
361,361,7,Tefal,55.0,M,4.0
362,362,2,Tefal,35.0,bd.,4.0
363,363,10,Tefal,26.0,K,2.0
364,364,8,Beko,47.0,M,1.0
365,365,9,Samsung,19.0,M,5.0
366,366,7,Electrolux,38.0,K,3.0
367,367,4,Dyson,44.0,bd.,2.5
368,368,6,Samsung,37.0,M,2.5
369,369,11,Beko,,K,2.5
370,370,10,Samsung,22.0,M,3.5
371,371,3,Beko,37.0,K,1.0
372,372,5,Tefal,50.0,K,1.5
373,373,8,Samsung,44.0,bd.,0.5
374,374,9,Tefal,37.0,bd.,3.0
375,375,7,Beko,44.0,bd.,1.5
376,376,3,Electrolux,,M,3.5
377,377,7,Samsung,52.0,M,4.0
378,378,8,Electrolux,32.0,K,1.5
379,379,4,Beko,20.0,bd.,2.5
380,380,11,Dyson,,M,1.0
381,381,5,Samsung,51.0,M,3.0
382,382,5,Electrolux,31.0,M,2.5
383,383,11,Dyson,39.0,K,5.0
384,384,7,Dyson,50.0,M,2.0
385,385,3,Tefal,32.0,bd.,3.5
386,386,6,Electrolux,,M,2.5
387,387,10,Samsung,36.0,K,1.0
388,388,9,Tefal,25.0,bd.,1.5
389,389,5,Samsung,,K,2.5
390,390,8,Electrolux,45.0,M,2.0
391,391,7,Samsung,,bd.,2.5
392,392,10,Tefal,32.0,K,1.5
393,393,6,Tefal,41.0,M,3.0
394,394,10,Tefal,41.0,bd.,4.5
395,395,12,Electrolux,29.0,M,5.0
396,396,11,Beko,49.0,bd.,5.0
397,397,13,Electrolux,45.0,bd.,3.5
398,398,11,Beko,,bd.,1.5
399,399,11,Dyson,52.0,bd.,1.5
400,400,5,Dyson,25.0,bd.,3.0
401,401,7,Tefal,57.0,K,1.5
402,402,6,Tefal,41.0,K,3.0
403,403,8,Samsung,39.0,M,3.0
404,404,8,Dyson,39.0,K,3.0
405,405,3,Beko,46.0,M,4.5
406,406,10,Beko,,bd.,1.0
407,407,4,Samsung,34.0,bd.,1.5
408,408,7,Samsung,47.0,K,2.5
409,409,6,Tefal,49.0,bd.,1.5
410,410,4,Tefal,56.0,bd.,2.0
411,411,6,Samsung,47.0,bd.,0.5
412,412,3,Tefal,30.0,K,2.5
413,413,4,Electrolux,48.0,bd.,2.5
414,414,12,Tefal,38.0,M,3.5
415,415,6,Dyson,41.0,M,1.5
416,416,11,Beko,40.0,M,1.0
417,417,5,Samsung,45.0,bd.,2.0
418,418,8,Tefal,44.0,bd.,2.5
419,419,4,Tefal,41.0,M,3.5
420,420,5,Dyson,40.0,M,1.0
421,421,1,Tefal,58.0,M,4.0
422,422,3,Beko,24.0,K,3.0
423,423,7,Dyson,41.0,bd.,2.0
424,424,5,Tefal,43.0,bd.,2.0
425,425,8,Tefal,33.0,bd.,2.0
426,426,11,Tefal,45.0,bd.,2.5
427,427,5,Samsung,36.0,M,2.5
428,428,7,Samsung,38.0,bd.,2.0
429,429,7,Dyson,34.0,K,2.5
430,430,10,Beko,38.0,K,2.0
431,431,8,Tefal,53.0,bd.,3.5
432,432,4,Electrolux,49.0,bd.,2.0
433,433,6,Dyson,38.0,bd.,3.5
434,434,13,Electrolux,42.0,M,4.5
435,435,9,Electrolux,44.0,K,1.5
436,436,14,Tefal,,bd.,1.5
437,437,7,Beko,37.0,bd.,3.0
438,438,5,Tefal,29.0,bd.,1.0
439,439,11,Dyson,44.0,K,3.0
440,440,8,Tefal,60.0,M,4.0
441,441,7,Electrolux,58.0,K,4.5
442,442,14,Electrolux,,K,4.0
443,443,8,Tefal,30.0,M,1.0
444,444,11,Samsung,,M,1.0
445,445,13,Dyson,,bd.,4.0
446,446,11,Dyson,41.0,bd.,3.0
447,447,4,Samsung,32.0,bd.,4.5
448,448,6,Electrolux,42.0,bd.,4.0
449,449,5,Tefal,,bd.,3.0
450,450,4,Beko,42.0,bd.,3.0
451,451,7,Samsung,50.0,K,2.0
452,452,7,Tefal,42.0,M,2.0
453,453,6,Electrolux,49.0,bd.,2.5
454,454,7,Tefal,48.0,M,1.0
455,455,4,Tefal,37.0,bd.,3.0
456,456,5,Tefal,28.0,M,2.0
457,457,8,Tefal,34.0,K,4.0
458,458,8,Dyson,31.0,bd.,2.5
459,459,9,Tefal,,M,3.0
460,460,6,Electrolux,31.0,M,2.5
461,461,8,Dyson,32.0,M,2.0
462,462,9,Samsung,23.0,bd.,2.5
463,463,7,Beko,51.0,bd.,3.0
464,464,9,Tefal,22.0,bd.,4.5
465,465,6,Tefal,51.0,M,2.5
466,466,7,Samsung,42.0,bd.,2.0
467,467,2,Electrolux,40.0,bd.,3.0
468,468,6,Beko,40.0,M,2.5
469,469,7,Dyson,41.0,bd.,2.0
470,470,4,Tefal,40.0,bd.,3.0
471,471,6,Samsung,20.0,M,4.0
472,472,3,Tefal,44.0,bd.,3.0
473,473,7,Dyson,44.0,K,5.0
474,474,7,Electrolux,37.0,K,3.5
475,475,2,Beko,42.0,K,0.0
476,476,8,Beko,44.0,K,3.0
477,477,10,Tefal,,bd.,3.0
478,478,7,Tefal,28.0,bd.,3.5
479,479,7,Dyson,55.0,M,2.0
480,480,8,Electrolux,60.0,K,5.0
481,481,8,Tefal,26.0,bd.,4.0
482,482,7,Electrolux,53.0,K,4.0
483,483,7,Tefal,37.0,bd.,0.5
484,484,6,Samsung,,bd.,3.5
485,485,8,Tefal,24.0,bd.,4.0
486,486,13,Samsung,51.0,bd.,1.5
487,487,6,Electrolux,51.0,K,1.5
488,488,7,Electrolux,,bd.,3.0
489,489,12,Electrolux,32.0,K,2.0
490,490,9,Dyson,26.0,bd.,4.0
491,491,6,Beko,40.0,bd.,4.0
492,492,6,Samsung,24.0,K,3.5
493,493,4,Beko,39.0,bd.,1.5
494,494,7,Dyson,28.0,M,3.5
495,495,3,Beko,37.0,M,3.0
496,496,8,Electrolux,33.0,bd.,3.5
497,497,7,Tefal,37.0,bd.,3.5
498,498,9,Samsung,29.0,bd.,3.0
499,499,5,Beko,,bd.,1.0
500,500,5,Tefal,31.0,bd.,2.0
501,501,8,Tefal,,bd.,0.5
502,502,7,Tefal,41.0,bd.,2.5
503,503,10,Dyson,45.0,bd.,2.5
504,504,7,Dyson,47.0,bd.,3.0
505,505,7,Beko,23.0,K,4.0
506,506,4,Samsung,42.0,bd.,2.0
507,507,4,Samsung,59.0,K,2.0
508,508,4,Tefal,,bd.,0.5
509,509,4,Beko,32.0,bd.,3.0
510,510,4,Dyson,45.0,bd.,4.0
511,511,11,Tefal,23.0,M,2.5
512,512,5,Beko,,M,3.0
513,513,6,Beko,51.0,bd.,3.0
514,514,5,Electrolux,28.0,K,1.0
515,515,3,Beko,33.0,M,3.5
516,516,7,Dyson,33.0,K,1.5
517,517,9,Dyson,33.0,bd.,2.5
518,518,9,Tefal,22.0,K,1.0
519,519,8,Tefal,34.0,bd.,2.5
520,520,5,Tefal,,K,1.5
521,521,3,Tefal,38.0,bd.,5.0
522,522,4,Samsung,,bd.,1.0
523,523,4,Samsung,31.0,bd.,5.0
524,524,5,Tefal,31.0,M,3.5
525,525,7,Beko,40.0,bd.,1.5
526,526,9,Samsung,24.0,bd.,2.5
527,527,12,Samsung,33.0,K,1.0
528,528,6,Tefal,38.0,bd.,1.0
529,529,8,Samsung,22.0,bd.,1.5
530,530,6,Tefal,41.0,bd.,1.0
531,531,9,Electrolux,44.0,bd.,3.0
532,532,4,Electrolux,39.0,K,1.0
533,533,5,Dyson,33.0,bd.,4.0
534,534,8,Samsung,46.0,bd.,1.0
535,535,14,Dyson,,bd.,4.0
536,536,7,Samsung,63.0,bd.,2.0
537,537,6,Tefal,32.0,M,3.0
538,538,13,Beko,52.0,bd.,1.0
539,539,6,Tefal,23.0,M,3.0
540,540,8,Samsung,37.0,M,2.0
541,541,6,Beko,41.0,M,2.0
542,542,9,Beko,,bd.,2.5
543,543,6,Tefal,34.0,bd.,2.5
544,544,8,Tefal,53.0,bd.,2.5
545,545,4,Tefal,28.0,K,3.0
546,546,7,Samsung,53.0,bd.,3.0
547,547,15,Electrolux,29.0,bd.,3.0
548,548,10,Samsung,45.0,bd.,2.5
549,549,7,Samsung,62.0,M,4.0
550,550,2,Tefal,37.0,K,4.0
551,551,11,Electrolux,43.0,K,3.5
